latitude,longitude,date,platform_number,cycle_number,day_idx,lat_idx,lon_idx,pred_0m,pred_5m,pred_10m,pred_20m,pred_30m,pred_50m,pred_75m,pred_100m,pred_125m,pred_150m,pred_200m,pred_300m,pred_500m,pred_700m,pred_1000m,glorys_0m,glorys_5m,glorys_10m,glorys_20m,glorys_30m,glorys_50m,glorys_75m,glorys_100m,glorys_125m,glorys_150m,glorys_200m,glorys_300m,glorys_500m,glorys_700m,glorys_1000m,true_0m,true_5m,true_10m,true_20m,true_30m,true_50m,true_75m,true_100m,true_125m,true_150m,true_200m,true_300m,true_500m,true_700m,true_1000m
16.433,70.858,2021-10-23,2902265,100,4313,46,103,29.44905,29.440247,29.402212,29.292734,28.90023,27.386517,24.16171,21.711676,19.7158,17.996824,15.661796,13.619676,12.146562,10.858665,8.553938,29.208502,29.1836,29.172613,29.167486,29.142582,27.909147,24.319437,22.761528,18.973328,17.052858,15.813562,13.476333,12.134495,11.2584915,9.425917,,29.168,29.16,29.092,28.9225,28.39736363636364,24.981,22.1115,19.553,17.9784,15.615555555555556,13.49808,12.01416,10.82148,8.48948
12.138646666666666,47.314166666666665,2021-10-23,6902946,483,4313,29,9,30.259996,31.04004,30.809174,28.847292,24.904825,18.684721,16.18772,15.611256,15.55777,15.514276,15.019256,14.845581,14.381476,13.117575,10.340845,30.699026,30.696096,30.691702,30.68218,27.33784,22.784235,18.954283,17.70107,15.562334,15.025453,14.794,14.468795,13.950224,13.009033,10.769219,,30.93811111111111,30.937,30.934,27.701,20.906333333333333,17.973,16.6178,15.6856,14.5945,13.706090909090909,12.833,12.070272727272728,12.218782608695651,9.614304347826089
20.33235,60.52689333333333,2021-10-23,6903007,86,4313,61,62,28.543873,28.609741,28.560965,28.16267,27.048714,24.228718,21.78688,20.453201,19.556625,18.812424,17.721039,15.759219,12.813268,11.142367,8.675593,28.5786,28.55443,28.538317,28.514145,26.630299,23.343822,21.871609,21.303965,19.09125,18.046053,17.110722,14.750786,12.411359,11.467238,9.229621,,28.752333333333336,28.748727272727272,28.617916666666662,26.62725,23.258444444444446,22.534750000000003,21.12472727272728,20.017666666666667,18.312,16.78092857142857,15.682266666666669,12.673333333333334,10.9225,8.57842857142857
20.52706166666667,59.63534166666667,2021-10-23,6903059,65,4313,62,59,28.483606,28.65382,28.570988,27.935045,26.547007,23.668232,21.593569,20.554533,19.89292,19.220993,18.111013,16.315042,12.995817,11.202574,8.646589,28.32664,28.303934,28.288553,28.265846,27.059511,23.578936,21.30836,20.793451,19.704306,19.326365,18.988708,15.114811,12.469222,11.451124,9.398816,,28.564,28.57,28.4707,25.1559,22.88155555555556,20.9875,20.1182,19.1522,18.500545454545453,19.16181818181818,15.420333333333332,12.9312,11.26165,
24.695251666666667,59.28411,2021-10-23,6903060,85,4313,79,57,28.507322,28.568802,28.474558,27.274523,25.2079,22.736225,21.246403,20.320189,19.590448,19.126823,18.402815,16.540718,13.137035,11.317673,8.908923,28.23069,28.10764,28.08127,28.02414,25.807764,23.315989,21.73684,21.268806,20.378155,19.929167,19.243599,14.701712,12.611317,11.737511,9.507217,,28.4561,28.41327272727273,28.3145,26.50411111111111,24.279125,21.92446153846154,20.632,19.7481,19.24877777777777,17.47563636363636,15.366,13.085818181818182,11.231526315789472,
17.304,69.244,2021-10-24,2902205,299,4314,49,97,29.352112,29.348299,29.305864,29.126755,28.642174,26.970247,24.062828,21.635988,19.935081,18.160816,15.82733,13.738521,12.156979,10.809185,8.62867,29.06421,28.932371,28.920652,28.90527,28.74633,27.337107,23.872646,22.811335,20.4785,18.470871,17.186163,14.1391945,11.94113,11.365429,9.395886,,28.968,28.942,28.953,28.81,27.856,23.627,22.169,20.008017857142857,18.9665,16.883464285714286,14.45,12.5,11.184,8.725
18.21,65.697,2021-10-24,2902210,236,4314,53,83,29.061003,29.080584,29.041565,28.905487,28.497663,27.124102,24.862677,22.96771,21.822233,20.238253,17.704218,14.914352,12.597625,11.017393,8.721164,28.868649,28.835688,28.826899,28.807123,28.761711,27.640339,24.696646,23.691,22.275185,20.3408,18.35368,14.7676325,12.551989,11.57857,9.400281,,28.772,28.774,28.775,28.751,27.764,24.908,22.858,21.854,19.738,17.776,14.614,12.496,11.09,8.817
20.835,60.241,2021-10-24,5905082,171,4314,63,61,28.62962,28.66558,28.618385,28.272217,27.104477,24.437548,22.14449,21.02816,20.244211,19.470217,18.321144,16.27179,12.979462,11.215726,8.72681,28.525864,28.50975,28.495102,28.469467,27.438917,24.145115,21.909697,21.301035,20.085176,19.51387,19.03412,15.085513,12.637684,11.399854,9.450087,,,,28.536,28.525,23.619317224027675,23.228972324143,22.83862742425831,22.448282524373624,22.05793762448894,21.277247824719574,19.71586822518084,16.593109026103367,13.470349827025894,8.802689723320158
15.124991666666666,53.294025,2021-10-24,6902948,422,4314,40,33,28.394075,28.462965,28.28901,27.031181,24.99726,21.528625,18.74634,16.505047,16.304941,15.634288,14.760117,13.614279,12.548997,11.463092,9.281822,27.620564,27.390575,27.35249,26.506516,24.561876,21.576433,20.388409,19.9299,18.465742,17.695211,16.352642,13.705588,12.286843,11.717734,10.598559,,27.89454545454545,27.79272727272728,27.147666666666662,24.44083333333333,20.8538,20.062083333333334,19.05391666666667,17.994,17.328,16.22325,14.19704347826087,12.8936,11.570428571428572,
21.76243333333333,59.93662833333333,2021-10-24,6903008,86,4314,67,60,28.86834,29.045475,28.913727,27.864786,26.178326,23.809526,22.498531,21.626204,21.173592,20.507486,19.299557,17.335487,13.574268,11.581662,8.833589,28.492172,28.486313,28.474594,28.451887,27.943571,25.503067,22.946104,22.543993,21.207281,20.14304,19.47725,16.416365,12.933592,11.745567,9.7928705,,28.321,28.326,28.32284615384616,27.1574,25.352,21.46511111111111,20.36909090909091,20.105,19.115666666666662,19.00527272727273,15.727888888888888,13.204888888888888,11.420666666666667,9.195266666666669
22.919416666666667,62.77087,2021-10-24,6903046,86,4314,72,71,28.69803,28.922096,28.850513,28.13624,26.768938,23.81725,21.756943,20.4823,19.81735,19.038422,17.821503,15.779307,12.789358,11.063937,8.601596,28.499496,28.42259,28.402813,28.388897,26.635426,23.420729,21.336191,20.834467,19.45088,19.043642,18.418867,14.867245,12.122044,11.11713,9.236946,,28.17818181818182,28.09158333333333,28.052875,27.426,23.067692307692308,20.769,19.485444444444447,19.105454545454545,18.685,17.561888888888888,14.957,12.718809523809524,11.011,8.637631578947369
22.25877833333333,60.28633166666667,2021-10-24,6903058,86,4314,69,61,28.960068,28.982777,28.867958,27.926718,26.404232,24.000587,22.503878,21.802301,21.162252,20.49219,19.582443,17.35537,13.633244,11.514783,8.872504,28.364727,28.32371,28.301004,28.285624,27.267525,25.058474,23.02594,22.535204,20.850582,19.817102,19.08246,15.494949,12.502914,11.657674,10.272622,,28.3981,28.39433333333333,28.32958333333333,27.88118181818182,25.7204,22.992714285714285,20.956916666666668,20.3971,20.141454545454547,19.43078571428571,16.040777777777777,13.234,11.2669,
18.662375,59.522108333333335,2021-10-24,6903062,86,4314,55,58,28.465797,28.586784,28.52533,27.98506,26.863213,24.000124,21.574234,20.163559,18.994007,18.046103,16.782015,14.79967,12.578582,11.110668,8.779401,28.511948,28.489243,28.476059,28.460676,26.496262,23.488113,21.50978,20.870358,19.23481,18.56975,17.375134,13.926786,12.595935,11.885464,9.54091,,28.707,28.686,28.5534,28.459888888888887,22.706,21.0055,19.815384615384616,19.159444444444446,18.73821428571428,18.56536363636364,14.98242857142857,12.758727272727272,11.047190476190476,
24.16832,58.8031,2021-10-24,6903063,86,4314,77,55,28.63303,28.81829,28.665905,27.079409,24.5892,21.981464,20.929672,20.008528,19.424503,19.111414,18.467169,16.262548,12.871971,11.077263,8.765507,28.847408,28.717031,28.697989,28.57274,26.198156,23.336496,21.625507,21.003662,19.827356,19.581987,19.324167,15.068666,12.464828,11.45552,9.162969,,28.926,28.802,28.764,24.6006,22.782153846153847,21.7922,20.12972727272728,19.415333333333333,19.3155,18.672272727272727,15.781,12.8856875,11.068857142857144,
16.4326,59.4715,2021-10-25,1901898,125,4315,46,58,28.497303,28.597303,28.51666,27.91589,26.752644,24.211035,21.851254,20.169401,18.71843,17.598356,16.081131,14.210804,12.494985,11.138365,8.871211,28.303934,28.054903,28.026337,27.932585,26.51384,24.541368,22.361614,21.486343,19.245064,18.300943,17.0177,14.536912,11.996796,11.196234,9.328502,,,,,26.61227777777778,24.123038461538464,21.96535,20.11266037735849,18.555247422680413,18.09169026548673,16.79482857142857,15.077379999999998,12.580334677419357,10.912572854291415,8.502377733598408
16.143308333333334,62.24530666666666,2021-10-25,2902263,228,4315,45,69,28.415115,28.42942,28.37591,28.135944,27.39821,25.578606,23.748652,21.874601,20.845915,19.384932,17.129175,14.664664,12.440718,11.095054,8.889402,28.792475,28.541246,28.520004,28.48558,28.333231,27.696737,26.83758,25.91104,23.279366,21.160406,18.739677,15.023255,12.2802515,10.973571,9.080203,,,28.9705,28.93018181818182,27.954666666666668,26.573,26.093,23.836,23.13588888888889,21.0965,18.43911111111111,14.487722772277229,12.342825242718446,10.8595,8.675820433436533
15.037,88.557,2021-10-25,2902710,74,4315,40,174,29.485296,29.546677,29.544977,29.486506,29.267134,27.74705,24.19546,21.153568,18.699656,16.703138,14.058251,11.639989,9.832869,8.481804,6.6307573,29.725609,29.657492,29.650166,30.08304,29.956327,28.261452,24.220558,22.195349,17.761864,15.642171,14.221961,11.370556,9.562151,8.531602,7.3010955,,29.651553191489363,29.67157142857143,29.809615384615388,29.640851851851853,27.974046511627904,24.30904081632653,21.688610169491525,18.949489795918367,16.373277777777776,13.580555555555556,11.534673076923076,9.892428571428573,8.386256281407036,6.515203187250996
16.677,89.204,2021-10-25,2902758,50,4315,47,177,29.62813,29.63735,29.640682,29.643236,29.532778,28.60156,25.89506,22.965006,20.319435,18.018261,14.794854,11.89102,10.031188,8.655618,6.7048264,29.35719,29.332285,29.333017,29.358654,29.40846,29.066408,26.45378,24.589708,19.601765,16.964964,15.062075,11.56978,9.894681,9.026002,7.3435774,,,29.298169811320754,29.71526315789474,29.453142857142858,28.58097674418605,26.439692307692308,22.69536134453781,20.082846153846155,18.12,15.24,11.74378787878788,10.11404854368932,8.606231155778893,6.72525641025641
8.977,82.885,2021-10-25,2902765,64,4315,16,152,29.345522,29.403261,29.425552,29.430824,29.185608,28.329895,26.908806,24.80727,21.850979,19.31973,15.727401,12.431103,10.260788,8.960559,6.8492694,29.20484,29.200445,29.196783,29.276619,29.215094,28.42845,27.339304,27.172308,23.28596,20.003143,16.94592,11.460647,9.599505,8.607776,6.9788203,,29.315,29.3169,29.286645161290323,29.11526923076924,28.76474,27.81620792079208,24.074352941176468,20.889818181818185,18.513830188679247,14.831916666666666,12.421234782608694,10.24411952191235,8.686416666666666,6.524848
10.976,66.771,2021-10-25,5905083,171,4315,24,87,28.465546,28.575644,28.544155,28.463661,28.34651,27.573675,26.4386,23.847954,20.6217,18.047829,15.071253,12.732063,11.311436,9.857938,7.663684,28.361065,28.26072,28.23655,28.218237,28.205053,28.184546,26.40837,24.747185,19.302927,16.814814,15.436354,12.464095,11.235786,10.468917,8.54625,,28.3345,28.333,28.319,28.232,28.142,27.833,23.613,20.872,17.649,15.109,12.861,11.544,10.041,7.914894422310756
12.278393333333334,47.60120833333333,2021-10-25,6902946,484,4315,29,10,30.063824,30.84608,30.620045,28.621695,24.577356,18.230562,15.791915,15.122058,15.34675,15.3834095,14.98589,14.9010105,14.552774,13.287142,10.501515,30.349651,30.341593,30.334269,30.314493,27.23896,22.119175,18.441572,17.252815,15.329417,14.859188,14.725883,14.394818,13.868923,13.345225,11.178656,,30.751,30.7475,30.734384615384617,27.4686,20.60175,18.2166,16.536272727272728,15.6715,14.738333333333337,13.80942857142857,13.0925,11.769388888888887,11.864055555555556,10.14078947368421
20.539956666666665,60.44200666666666,2021-10-25,6903007,87,4315,62,62,28.629421,28.654377,28.617102,28.303875,27.241385,24.51537,22.056189,20.711546,19.856709,19.064064,17.946661,15.996922,12.862759,11.15849,8.688689,28.53319,28.484848,28.458479,28.421125,26.691824,23.591387,22.124302,21.724388,19.349072,18.271645,17.337778,15.245918,12.456038,11.410108,9.269174,,28.7691,28.592454545454547,28.518727272727272,27.44272727272727,23.613,23.091857142857144,21.88723076923077,20.2404,18.852272727272727,17.590133333333334,15.7718,12.658,11.028428571428572,8.4939
20.30922,59.39891166666666,2021-10-25,6903059,66,4315,61,58,28.482082,28.675844,28.581957,27.853804,26.470436,23.595005,21.511232,20.412264,19.772366,19.094341,17.97847,16.234087,12.957029,11.164736,8.609556,28.241676,28.1948,28.169897,28.134739,26.772392,23.25373,21.077639,20.638905,19.587847,19.093447,18.646656,15.0635395,12.497055,11.405713,9.194464,,28.53190909090909,28.4536,28.43536363636364,25.668,22.4146,21.452454545454547,20.401,19.24988888888889,18.2539,18.764636363636363,15.6393,12.863833333333332,11.133368421052632,
24.700831666666662,59.209965,2021-10-25,6903060,86,4315,79,57,28.550146,28.608213,28.515005,27.328676,25.300232,22.831007,21.337088,20.441055,19.661804,19.17424,18.465132,16.601055,13.181447,11.332759,8.911522,28.117893,28.106174,28.094456,28.061495,25.541887,22.615772,21.087893,20.711416,20.051485,19.73507,18.720634,14.834285,12.612782,11.719199,9.489639,,28.271,28.2602,27.63153846153846,26.10518181818182,23.5554,21.498428571428573,20.109,19.706,19.27311111111111,18.28511111111111,15.732,13.071375,11.2864,
5.949,58.355,2021-10-26,1901517,375,4316,4,53,28.69813,28.704988,28.67397,28.570898,28.200218,27.302738,26.201794,24.062338,20.862705,17.790607,14.387828,12.187258,10.825564,9.648025,7.6181808,29.036379,28.947752,28.92578,28.783686,28.410872,28.269508,27.570024,26.781181,20.835932,17.42201,15.936613,11.818079,10.265297,10.034577,8.086276,,28.86277049180328,28.68490163934426,28.354422535211267,28.267333333333333,27.405115942028985,26.915166666666668,23.84946153846154,20.363559523809524,17.548170731707316,14.053823529411764,12.156993288590604,10.758434959349591,9.664921348314609,7.434747572815534
8.139,50.862,2021-10-26,1901739,149,4316,13,23,27.444277,27.824612,27.72845,27.288757,26.628397,24.71455,22.42844,20.044994,18.36835,16.39595,13.745389,12.4242325,11.299323,10.122776,8.177225,27.999237,27.789026,27.768517,27.758263,27.753868,27.723106,27.018494,25.52797,18.609303,16.981812,14.266641,12.621571,11.342723,11.116398,8.8633995,,27.90955555555556,27.847,27.8,27.719,26.72,25.938,24.029,21.04,16.44052380952381,14.051,12.552,10.779,10.454,8.136
10.585835,89.198525,2021-10-26,2902264,214,4316,22,177,29.369043,29.400017,29.371881,29.274601,29.118862,28.180965,25.242981,21.905071,19.432226,17.238026,14.1514845,11.594089,9.851553,8.503612,6.6521826,29.368176,29.316172,29.302256,29.24659,29.01001,28.408674,25.53676,23.691732,19.001892,16.643421,14.635059,11.34492,9.671285,8.880978,7.1611986,,,29.27655555555556,29.097,29.0565,27.079,24.03,20.994444444444444,17.689454545454545,16.124499999999998,13.507111111111112,11.756235294117646,9.92950495049505,8.567499999999999,6.693165562913907
18.3251,60.90765,2021-10-26,2902390,223,4316,53,64,28.494316,28.540295,28.526072,28.458235,28.049995,26.416542,24.339037,22.285069,21.04497,19.550093,17.633087,15.13011,12.850747,11.48128,9.060439,28.376446,28.193335,28.175756,28.15305,27.77877,26.614918,24.734001,23.682943,21.840113,20.307108,19.034853,16.051607,12.686758,11.737511,9.465468,,28.28804166666667,28.279333333333334,28.187,27.37107843137255,25.876,24.981176470588235,23.727,21.96726530612245,19.74969230769231,18.021,14.90284,12.731,11.444,9.116117647058823
7.398,74.59,2021-10-26,2902775,94,4316,10,118,28.746195,28.881311,28.861103,28.811028,28.589241,27.187796,23.315836,19.508654,17.547157,16.059422,13.851562,12.232916,10.488855,9.071058,7.1672635,28.718496,28.68627,28.676016,28.668692,28.481186,26.63396,22.940245,20.741447,17.397106,15.916104,14.542771,12.225318,10.445478,9.691061,7.4724874,28.975,28.89923076923077,28.874357142857143,28.82664814814815,28.773613636363635,27.44924528301887,21.23289898989899,19.2125,18.01858823529412,16.353755102040815,14.383232142857144,12.554007874015747,10.584761904761905,8.91504958677686,6.823082031249999
10.244,87.953,2021-10-26,2902852,79,4316,21,172,29.358128,29.391396,29.366568,29.257278,29.013153,27.881044,25.094017,21.890755,19.767899,17.646194,14.512204,11.797438,9.918317,8.552353,6.6269994,29.325693,29.20191,29.196783,29.137455,28.863522,28.005096,25.382214,23.799402,19.913054,17.893703,15.836268,11.546342,9.609028,8.807734,7.2256536,,29.3795,29.16738775510204,29.101,28.87783333333333,26.926,25.10646153846154,21.88392592592593,19.598867924528303,17.140787234042552,14.531681818181818,11.851816326530612,9.98721649484536,8.57726368159204,6.8131382978723405
7.949,53.192,2021-10-26,5905084,171,4316,12,33,27.736683,28.022533,28.036566,27.858236,27.62431,27.014545,25.506008,23.801908,21.628473,19.800926,16.574259,12.645184,11.040427,9.918997,7.7592783,28.200659,27.923063,27.90475,27.986786,27.963346,27.747276,27.578814,27.461622,24.339945,19.779747,17.61977,12.247292,10.740654,10.037507,8.136082,,27.779444444444447,27.727,27.647,27.422,26.902,26.524500000000003,25.599,24.0875,23.367,16.831,13.128,11.521,9.644,7.678421052631579
11.107,68.252,2021-10-26,5905085,171,4316,24,93,28.540554,28.663145,28.630753,28.566534,28.4348,27.592693,25.707527,22.579817,19.253033,16.919933,14.31591,12.543542,11.215875,9.756462,7.6506424,28.348614,28.32664,28.310526,28.295145,28.283426,27.52095,23.972992,21.737572,17.620502,15.766686,14.478316,12.080295,10.653493,9.916654,8.304544,,28.304,28.307,28.172,28.139,27.567,23.460500000000003,20.623,18.1045,15.923,14.3,12.531,11.134,9.865,7.8117915831663325
8.37,73.072,2021-10-26,5905088,171,4316,13,112,28.517433,28.721666,28.711592,28.690641,28.46403,26.895388,22.974022,19.189878,16.953213,15.565547,-0.730837,0.2202037,0.27054352,-0.28475985,-0.47103035,28.3596,28.298807,28.284159,28.256325,28.165503,27.967009,26.503586,24.088717,19.51973,17.247688,0.0,0.0,0.0,0.0,0.0,,28.663,28.666,28.655428571428573,28.299,27.018,21.19,19.498,18.3995,15.094,13.755,12.31,10.93,8.997,7.009073412698413
9.11458,63.20268166666666,2021-10-26,6902947,329,4316,16,73,28.712984,28.821568,28.781689,28.66065,28.469305,27.607315,26.442064,24.065275,20.65135,17.730236,14.825703,12.543795,11.188945,9.83189,7.7421126,28.40721,28.350079,28.325907,28.177221,27.902554,27.759727,26.987,26.092684,20.872555,17.3202,15.221747,11.922819,10.502609,9.978179,8.176367,,28.631,28.491375,28.05742857142857,27.957,27.805,26.86892307692308,25.23966666666667,20.8075,18.0416,14.091,12.424,10.797333333333334,9.5311875,7.63075
14.910641666666669,53.385535,2021-10-26,6902948,423,4316,40,34,28.562551,28.768951,28.537212,26.934881,24.482124,20.746231,18.412653,16.925093,16.433636,15.779173,14.956549,13.638875,12.584073,11.410241,9.136718,28.022675,27.76046,27.713583,26.622242,24.795527,22.050325,20.62865,20.096897,18.430586,17.40443,16.231789,13.742943,12.127171,11.51851,10.263832,,28.6969,28.14,25.139769230769232,22.5308,20.63,19.72055555555556,18.95855555555556,18.12022222222222,17.5744,15.9541,13.951315789473684,13.15795238095238,11.77115,9.261949999999995
22.907733333333333,62.70113333333333,2021-10-26,6903046,87,4316,72,71,28.636023,28.876638,28.799116,28.063303,26.703287,23.79824,21.755571,20.487686,19.85437,19.086338,17.865864,15.805768,12.808662,11.079446,8.610804,28.3596,28.152317,28.134739,28.128147,26.60979,23.10651,21.101078,20.56273,19.484573,18.961607,18.372723,15.016664,12.307352,11.185247,9.275765,,28.009090909090908,27.974153846153847,27.880416666666665,27.217181818181817,23.117,20.920375,20.074,19.48909090909091,18.966,17.847,15.195,12.680157894736842,10.916181818181816,8.5275
22.55830333333333,60.45896833333333,2021-10-26,6903058,87,4316,70,62,28.832718,28.82336,28.772356,28.112192,26.774584,24.51372,22.92858,21.82854,21.091743,20.277391,19.388142,16.621212,13.320694,11.450676,8.864161,28.21311,28.138401,28.112766,28.090792,27.228706,25.10242,22.91461,22.308146,20.518784,19.461866,18.715506,15.05475,12.4326,11.636433,10.311441,,28.273,28.187363636363635,28.16033333333333,28.15266666666667,25.8076,24.190416666666668,23.21090909090909,21.2977,19.59088888888889,18.839,15.983666666666668,13.111238095238097,11.338736842105265,
18.732243333333333,59.715185,2021-10-26,6903062,87,4316,55,59,28.37314,28.5172,28.45492,27.90212,26.733364,23.75547,21.323872,19.936485,18.828,17.89476,16.627579,14.694413,12.551582,11.150808,8.875929,28.727287,28.56981,28.5515,28.53905,26.506516,23.276436,21.258553,20.504135,19.041445,18.1442,17.04114,14.624073,12.72045,11.810755,9.50502,,28.872,28.661,28.608461538461537,28.576,23.635,20.3314,18.683,18.354,18.568250000000003,18.4955,14.799153846153846,12.789857142857144,10.95225,
24.198,58.74919166666667,2021-10-26,6903063,87,4316,77,55,28.477789,28.67914,28.52282,26.964508,24.559017,22.014328,20.970152,20.055109,19.441399,19.11036,18.463083,16.30661,12.914696,11.081572,8.75763,28.593248,28.571276,28.555895,28.517075,25.979156,23.347485,21.720726,21.049074,19.766563,19.475052,19.197454,15.15656,12.467025,11.463576,9.235481,,28.451,28.4598,28.360666666666667,25.711222222222226,23.182,22.3859,20.712,19.738,20.069,19.097636363636365,15.897777777777778,12.942176470588237,11.230857142857143,
12.483,65.881,2021-10-27,2902200,207,4317,30,84,28.271002,28.382153,28.35314,28.272003,27.96771,26.936945,25.71813,23.210823,21.180271,18.868734,15.912382,13.1479025,11.630873,10.259864,8.208678,28.327372,28.196997,28.181616,28.166235,28.154514,27.927458,26.394451,24.693716,20.986084,18.71404,17.025024,13.36134,11.188177,10.581714,8.982787,,28.216563636363635,28.21312,28.21990909090909,28.044529411764707,27.82167924528302,26.905,23.25928865979381,20.400479338842977,18.47694,15.716528301886791,12.904311320754717,11.64645275590551,10.622729622266402,8.074314851485148
17.616,60.696,2021-10-27,2902201,207,4317,50,63,28.55873,28.591007,28.564356,28.415594,27.891094,26.072474,23.92068,21.86422,20.837912,19.459225,17.406685,14.942251,12.682176,11.3089695,8.945062,28.758781,28.741936,28.732414,28.714102,28.454817,28.19187,27.193548,25.95645,23.291086,21.377209,19.562212,15.98642,13.225104,11.952848,9.035523,,28.447357142857143,28.401821428571427,28.156891304347827,27.28207547169812,26.09184,23.2685,21.345894736842105,20.94122448979592,19.24108547008547,17.623601941747573,15.457085714285714,12.923745967741937,11.072,9.01608266129032
11.28,51.994,2021-10-27,2902209,190,4317,25,28,27.542448,27.605722,27.475286,26.928894,26.101355,24.801313,23.563122,21.493301,19.703999,17.612446,14.70113,12.713901,11.460675,10.668721,8.5526905,28.367657,28.126682,28.103977,27.84396,26.739433,25.15076,22.322062,21.26368,18.980652,17.629292,16.648548,13.072023,12.311747,11.629108,9.954009,,,,,,,,,17.828000000000003,16.00878947368421,14.956,12.399,,,
16.286,59.972,2021-10-27,2902267,101,4317,45,60,28.105711,28.454096,28.39528,27.630735,26.249157,23.208977,20.842367,19.497988,18.128311,17.14851,15.911885,14.112849,12.377415,10.970282,8.768566,28.166967,28.132542,28.12009,28.079805,26.634693,24.343607,21.908964,21.061525,19.288279,18.429121,17.552385,14.310587,12.120579,11.295846,9.012085,,28.681,28.677,27.99944444444445,26.631818181818183,22.84281818181818,21.272,19.94533333333333,18.259545454545453,17.545,15.507444444444443,14.35892,12.34068,10.90476,8.733538461538462
10.547,88.107,2021-10-27,2902680,194,4317,22,172,29.40358,29.426138,29.409868,29.334515,29.119526,27.972336,25.098164,21.892794,19.751278,17.672024,14.570891,11.783028,9.904911,8.545852,6.6344233,29.152836,29.146244,29.148441,29.169683,28.93823,27.95529,25.21888,23.784754,20.04709,17.920805,16.145359,11.432814,9.6866665,8.871456,7.2183294,,,29.388,29.295508771929825,28.950692307692307,26.617568627450986,24.876245283018868,23.110281553398057,20.51860396039604,17.744291666666665,14.310388349514565,11.640515463917524,9.8463203125,8.464185770750989,6.773296
11.641,71.451,2021-10-27,5905089,171,4317,27,106,28.885145,29.151705,29.120024,28.838266,28.155268,25.51028,21.60872,18.702387,17.011223,15.81718,14.092733,12.494075,11.154663,9.706414,7.755886,28.804193,28.761711,28.753654,28.66503,27.564898,25.284067,20.942137,19.02826,15.6692705,14.372112,13.641133,12.22605,11.12299,10.311441,8.15659,,28.915125,28.917,28.878,28.613,20.814,19.552,18.792,16.8975,15.29,13.642,12.467,11.156,10.101,7.982692
12.620506666666667,47.64029666666666,2021-10-27,6902946,485,4317,30,11,29.821053,30.459948,30.266823,28.591982,24.98723,18.901585,16.236702,15.239214,15.600255,15.528835,15.193225,14.826895,14.5089855,13.303359,10.614089,30.23246,30.231728,30.230263,30.222939,28.406475,23.519608,19.35493,17.746483,15.205634,14.317911,13.761986,12.899167,13.187017,12.85815,11.210883,,30.389545454545456,30.391,30.38477777777777,26.284,20.896636363636365,19.101769230769232,17.523799999999998,16.743363636363636,15.227583333333332,13.945,13.116894736842106,11.7827,11.766,9.853
20.71028,60.332238333333336,2021-10-27,6903007,88,4317,63,61,28.62816,28.648775,28.614697,28.323921,27.249458,24.618288,22.21249,21.010063,20.213707,19.426668,18.327663,16.251036,12.987898,11.226822,8.757448,28.606434,28.489243,28.470932,28.44676,26.779716,23.777428,22.33964,21.912626,19.78634,18.99237,18.447432,15.665608,12.65746,11.388866,9.4464245,,28.49509090909091,28.4318,28.370363636363635,27.958666666666662,24.7892,23.134,21.367,19.909333333333333,19.19690909090909,18.1028,15.883166666666666,12.9174,11.126333333333331,8.653142857142857
20.07065833333333,59.19267333333333,2021-10-27,6903059,67,4317,60,57,28.244896,28.52075,28.403313,27.556591,26.127218,23.293999,21.330982,20.266302,19.642702,19.01527,17.950605,16.193153,12.955556,11.176298,8.585172,28.451887,28.298807,28.276833,28.255592,27.08661,23.3885,21.118656,20.688711,19.463331,18.96234,18.413008,14.821833,12.491928,11.363964,9.015015,,28.659,28.614,28.576818181818183,28.5305,23.112222222222226,20.69236363636364,19.9245,18.86490909090909,17.985,17.2013,15.664909090909092,12.9199,11.194304347826089,
24.693965,59.14991333333333,2021-10-27,6903060,87,4317,79,57,28.565945,28.636097,28.541227,27.348507,25.3326,22.85434,21.384998,20.507324,19.699812,19.190353,18.475464,16.615509,13.19214,11.342217,8.915911,27.975067,27.964079,27.953093,27.90988,25.614399,22.453169,21.099613,20.600086,19.533648,19.157171,18.819513,14.939024,12.578357,11.675985,9.453017,,28.17054545454545,28.16772727272728,27.374,25.75583333333333,23.385,22.294,20.8605,19.64883333333333,19.683076923076925,18.8296,15.526692307692308,13.003238095238094,11.272200000000002,
13.425,70.494,2021-10-28,2902260,136,4318,34,102,28.947348,29.031391,28.995686,28.835613,28.39223,26.920208,24.072584,20.863167,18.649868,16.909388,14.6984005,12.798409,11.383408,10.035562,7.9421377,28.92578,28.880367,28.860592,28.85693,28.305399,26.108067,22.026886,20.658682,18.380047,16.989136,15.614338,12.573961,11.571245,10.512863,8.502304,,28.982,28.985,28.929222222222226,28.4895,22.5455,19.645,18.6275,17.964,16.0914,14.659055555555556,12.66848,11.64168,10.2362,7.849559999999999
13.488,71.068,2021-10-28,2902261,136,4318,34,104,29.072237,29.140842,29.112062,28.935688,28.43993,26.743513,23.5536,20.459042,18.233482,16.632288,14.567461,12.668902,11.332096,9.994815,7.9573073,28.993164,28.948484,28.927977,28.989502,28.190405,25.640766,21.391125,19.872036,16.852901,15.260567,14.145787,12.451643,11.585895,10.563402,8.454696,,29.135,29.131,28.914272727272728,27.90077777777778,23.85590909090909,21.447,19.5535,17.796,16.3595,15.019388888888887,12.79548,11.4452,10.47908,8.235320000000002
