platform_number,cycle_number,latitude,longitude,date,n_levels,temp_0m,temp_5m,temp_10m,temp_20m,temp_30m,temp_50m,temp_75m,temp_100m,temp_125m,temp_150m,temp_200m,temp_300m,temp_500m,temp_700m,temp_1000m
6903046,109,20.113496666666663,60.87965666666667,2021-12-09 00:00:00+00:00,997,,26.18436363636364,26.19,26.191,26.191545454545455,24.91125,22.3158,21.2935,19.8585,19.430307692307693,18.19964285714286,15.568818181818182,12.895095238095239,11.038571428571428,8.650421052631579
6903058,109,22.187331666666665,61.16007,2021-12-09 00:00:00+00:00,573,,25.939307692307693,25.9376,25.9337,25.923444444444446,24.19575,22.7593,21.4046,20.674899999999997,20.395,19.4998,17.477615384615383,13.145681818181819,11.776800000000001,
6903062,109,19.705841666666668,59.890078333333335,2021-12-09 00:00:00+00:00,591,,26.262636363636364,26.248,26.272,26.27053846153846,26.275333333333332,26.233,22.929111111111112,21.802,20.265666666666664,19.454272727272727,16.1943,13.003826086956522,11.5565,
6903063,109,24.844001666666667,57.68643333333333,2021-12-09 00:00:00+00:00,559,,26.442700000000002,26.3993,26.2712,26.2844,25.765384615384615,22.73425,21.549363636363637,21.877846153846153,24.460727272727272,22.2171,17.038,13.5573,11.713380952380954,
2902270,105,14.833061,65.740997,2021-12-10 00:00:00+00:00,994,,27.30916375,27.317807462686567,27.32609802955665,27.34111782178218,27.266329961089493,23.295872277227723,22.24367389162562,19.36365527638191,17.80217462686567,15.517850251256283,13.21111343283582,11.916405472636816,10.634413861386138,8.4667101010101
2902271,96,16.191137,66.049957,2021-12-10 00:00:00+00:00,997,,27.316464039408867,27.319031527093596,27.336638,27.390393467336686,25.297846268656716,22.721180597014925,20.520463,18.78415566502463,17.5524,15.75655728643216,14.098898058252429,12.107497029702971,10.8795295,8.521794581280787
2902272,96,18.435572,65.965042,2021-12-10 00:00:00+00:00,994,,27.13538554913295,27.121274752475248,27.104493969849248,27.093325373134327,27.08942871287129,23.37163045685279,22.018545999999997,19.91086040609137,18.542972,16.56065024875622,14.596919704433498,12.729868341708542,11.169036,8.938136633663367
2902273,96,16.717237,69.248726,2021-12-10 00:00:00+00:00,994,,27.87451020408163,27.864,27.843,27.882231884057973,23.781239024390246,22.30830541871921,20.3668,18.599668341708544,17.093465686274513,14.922546798029556,13.886135,12.200862068965519,11.002929292929293,8.648
2902294,148,6.68919,91.27787,2021-12-10 00:00:00+00:00,988,,28.675137254901962,28.683,28.679955882352942,28.6839797979798,28.716149253731345,28.658477832512315,28.017960199004975,23.649132352941173,21.377,15.60490355329949,12.09753768844221,10.00903015075377,8.300793103448276,6.495069306930693
2902391,227,11.43763,55.91842,2021-12-10 00:00:00+00:00,981,,26.795,26.7995625,26.801,26.787,26.322448979591837,25.06364,23.672,22.10828,21.237,15.502,13.106188679245284,11.81691836734694,10.836,8.626098039215687
2902758,59,16.304,90.278,2021-12-10 00:00:00+00:00,113,,,28.9645,28.96477192982456,28.964,28.907344827586208,27.15694871794872,24.2398,21.4819375,18.571130434782606,14.785750000000002,11.680622448979591,10.032,8.564764705882354,6.634562189054726
2902768,68,14.144,88.645,2021-12-10 00:00:00+00:00,102,,28.858222222222224,28.859927272727273,28.853396226415096,28.848736842105264,28.7499,25.97788118811881,22.680291262135924,19.76826213592233,17.41168,14.399793103448276,11.793733870967742,9.970935483870967,8.646410358565737,6.796312252964427
2902770,67,13.481,88.942,2021-12-10 00:00:00+00:00,98,,28.847,28.844557377049178,28.841551401869157,28.840627272727275,27.82318181818182,24.50496,21.00043010752688,18.728176470588235,17.416903846153847,14.100666666666665,11.716192771084337,9.814142857142858,8.52604,6.615166007905138
2902772,67,13.05,89.063,2021-12-10 00:00:00+00:00,100,,28.738615384615386,28.737017857142856,28.73665,28.803532110091744,26.90828,24.347698924731183,22.192,20.00139,17.7928,14.741367816091953,11.677896551724137,9.891557312252965,8.484577075098814,6.719967871485943
2902775,103,5.074,73.874,2021-12-10 00:00:00+00:00,97,,,29.15,28.150908256880733,27.75611111111111,26.854333333333333,25.099960396039606,21.093705882352943,18.254058823529412,16.47055670103093,14.368025906735753,11.805,10.173088,8.798208835341365,6.86760975609756
6902947,338,8.993928333333333,63.477646666666665,2021-12-10 00:00:00+00:00,458,,28.029818181818182,28.027,27.93013333333333,27.8335,27.04190909090909,22.5326,19.720666666666666,18.00509090909091,16.244666666666667,14.231,12.31021052631579,10.8007,9.350285714285715,
6903007,110,20.468136666666663,60.12451833333333,2021-12-10 00:00:00+00:00,1009,,26.186799999999998,26.188727272727274,26.192375000000002,26.190066666666667,26.19725,23.57016666666667,23.143666666666665,22.7568,22.0324,20.34,17.88855555555556,13.157142857142858,11.536999999999999,9.116875
6903059,89,21.711296666666662,59.865275,2021-12-10 00:00:00+00:00,574,,26.2122,26.215583333333335,26.22575,26.23046666666667,25.526,24.471777777777778,23.377166666666668,22.41888888888889,21.323,19.101,16.589000000000002,13.416857142857141,11.4766,
6903060,109,24.862025,57.53841333333333,2021-12-10 00:00:00+00:00,582,,26.253818181818183,26.244,26.208333333333332,26.202,24.58030769230769,23.036,21.822,20.9615,21.194363636363633,20.280333333333335,16.485833333333332,13.817857142857141,11.633000000000001,
6903008,110,24.552511666666668,63.279525,2021-12-11 00:00:00+00:00,994,,26.4085,26.420727272727273,26.427777777777777,26.345,24.99688888888889,23.456500000000002,23.010555555555555,22.5408,22.2147,21.1115,18.6202,13.986142857142857,11.515681818181818,9.05175
6903046,110,19.94407333333333,61.12950833333333,2021-12-11 00:00:00+00:00,999,,25.984272727272728,25.979785714285715,25.856636363636365,25.823400000000003,25.811363636363637,22.421153846153846,20.939666666666664,19.978545454545454,19.328,17.88023076923077,15.068545454545454,12.5276,11.00291304347826,8.535176470588235
6903058,110,21.858286666666668,61.02084166666667,2021-12-11 00:00:00+00:00,557,,25.75025,25.741,25.68846153846154,25.452933333333334,22.982333333333333,22.322833333333335,21.8456,21.377,20.542,19.776636363636364,17.52925,13.447714285714286,11.519363636363638,
6903062,110,19.91093833333333,59.89354333333333,2021-12-11 00:00:00+00:00,575,,26.119,26.123545454545457,26.105090909090908,26.092,26.089454545454547,26.0657,22.892999999999997,21.618,20.8085,19.5645,16.878800000000002,13.0465,11.41709090909091,
6903063,110,24.954386666666668,57.85357666666667,2021-12-11 00:00:00+00:00,565,,26.39284615384615,26.348333333333333,26.317153846153847,26.30446153846154,24.930846153846154,22.990923076923078,21.7836,21.698071428571428,23.7816,23.246499999999997,17.801000000000002,13.834181818181818,11.815380952380954,
2902265,105,16.577,71.068,2021-12-12 00:00:00+00:00,102,,28.341,28.337,28.339777777777776,28.33881818181818,26.166636363636364,22.805,21.724888888888888,20.48,19.08566666666667,16.918764705882353,14.044839999999999,12.19764,10.92016,8.52908
2902275,174,19.158201,68.059715,2021-12-12 00:00:00+00:00,994,,27.009459322033898,27.008004926108374,27.00840895522388,26.914038613861386,26.764991503267975,22.977830693069308,22.530828140703516,19.8128495,18.75203054187192,17.1700599009901,14.5153,12.998514,11.208945812807881,8.934731862745098
6903007,111,20.2319,60.067661666666666,2021-12-12 00:00:00+00:00,1002,,25.99011111111111,25.989,25.990454545454543,25.991,26.053,23.8646,23.091214285714287,22.723272727272725,21.5874,20.057099999999995,16.803600000000003,13.000058823529413,11.333499999999999,9.017249999999999
6903059,90,21.904166666666665,59.994385,2021-12-12 00:00:00+00:00,561,,26.006,26.007166666666667,25.995545454545457,25.766333333333336,25.566,25.5263,22.901999999999997,21.116066666666665,20.175,18.678,16.979307692307692,13.336565217391303,11.5425,
6903060,110,25.00985,57.63997166666667,2021-12-12 00:00:00+00:00,576,,26.228916666666667,26.2274,26.213692307692305,26.20476923076923,25.235642857142857,22.921916666666668,22.349999999999998,21.6024,20.5435,20.6519,16.873555555555555,13.730647058823529,11.7662,
2902205,304,16.932,70.303,2021-12-13 00:00:00+00:00,714,,27.556,27.56,27.559,27.55515,23.344,21.502000000000002,19.639,18.794150000000002,17.9354,16.2179,13.301,12.113,10.921,8.616
2902210,241,19.074,67.148,2021-12-13 00:00:00+00:00,986,,26.709619047619046,26.714,26.712,26.443,26.349,23.767,22.98,22.3665,20.517,18.279,14.938,12.662,11.111,8.915
5905082,176,22.458,60.839,2021-12-13 00:00:00+00:00,30,,,26.015,26.008,25.938633744855967,25.586802469135804,25.147013374485596,24.70722427983539,24.267435185185185,23.82764609053498,22.948067901234566,21.188911522633745,17.670598765432096,14.152286008230453,8.89744
6903008,111,24.547443333333334,63.32248166666667,2021-12-13 00:00:00+00:00,986,,26.2494,26.2501,26.226,26.20509090909091,25.94633333333333,25.037222222222223,23.235454545454548,22.6052,22.10981818181818,21.173250000000003,18.363599999999998,14.0705,11.5695625,8.814875
6903046,111,19.91527333333333,61.347728333333336,2021-12-13 00:00:00+00:00,1002,,25.920916666666667,25.921555555555553,25.9321,25.941,25.91,21.833454545454547,20.416,19.5307,19.286625,17.5765,15.188615384615385,12.587333333333333,10.902800000000001,8.5725625
6903058,111,21.639661666666665,60.79831833333333,2021-12-13 00:00:00+00:00,567,,25.894,25.881249999999998,25.5675,25.479642857142856,23.674636363636363,22.874636363636363,22.185000000000002,21.6386,20.3768,20.015076923076922,18.6163,13.429809523809524,11.591333333333333,
6903062,111,20.004518333333333,59.774785,2021-12-13 00:00:00+00:00,589,,25.983,25.981272727272728,25.985909090909093,25.9877,25.985153846153846,23.635454545454547,23.671,22.354666666666667,20.5158,19.606916666666667,16.893,13.215571428571428,11.440391304347825,
6903063,111,24.97538,57.98701666666667,2021-12-13 00:00:00+00:00,598,,25.943,25.941,25.942454545454545,25.9432,25.217222222222222,23.678,22.25022222222222,22.714444444444442,23.658,23.0915,18.16509090909091,13.903,11.7684,
1901739,154,8.803,51.855,2021-12-14 00:00:00+00:00,997,,26.350952380952382,26.351,26.35,26.316380952380953,22.113,19.314500000000002,17.415,16.11,15.294,14.298,13.025,11.692,10.033,8.096
1901898,130,17.0466,56.5331,2021-12-14 00:00:00+00:00,54,,,,,25.443962962962964,21.9385,19.858428571428572,18.797,17.588428571428572,17.051943925233644,16.040060606060607,14.944685000000002,12.507100591715977,11.282328063241106,8.747478087649403
2902263,233,15.984826666666669,61.794375,2021-12-14 00:00:00+00:00,340,,,26.190454545454546,26.196,26.17577777777778,25.665727272727274,25.4342,23.3175,22.967555555555556,21.053142857142856,17.6095,15.128376237623762,12.431714285714285,10.9575,8.792275747508304
2902390,228,19.2273,60.65349,2021-12-14 00:00:00+00:00,606,,25.834,25.84816129032258,25.856098039215688,25.861849056603774,25.862979166666666,24.610666666666667,22.428,21.359170212765957,19.855156862745098,17.420734693877552,14.782244897959183,12.52278,11.315,9.324816326530613
2902710,84,14.861,88.232,2021-12-14 00:00:00+00:00,113,,28.92871111111111,28.92836,28.929399999999998,28.931,29.15686666666667,27.075044444444444,24.456699999999998,21.424,18.564764705882354,14.652297872340425,11.714653846153846,10.093903225806452,8.629043478260868,6.673345528455284
2902765,69,12.118,82.336,2021-12-14 00:00:00+00:00,102,,28.722636363636365,28.724928571428574,28.771625,28.284274725274727,25.15758695652174,21.79755769230769,19.03464705882353,16.624,15.165683673469388,13.277241379310345,11.517397590361446,9.748370517928286,8.41461507936508,6.611952
5905083,176,11.767,68.465,2021-12-14 00:00:00+00:00,509,,28.2635,28.264,28.261,28.267,27.201,22.775,19.877,17.618,16.152,14.626,12.711,11.358,10.209,8.143550898203593
6903007,112,20.06558833333333,60.023645,2021-12-14 00:00:00+00:00,1013,,25.934,25.932333333333332,25.942833333333336,25.943083333333334,25.9372,24.0454,21.6165,22.275,21.305,20.247777777777777,17.551222222222222,13.145772727272726,11.35425,8.803333333333333
6903059,91,22.056555,60.01685166666667,2021-12-14 00:00:00+00:00,584,,25.525,25.54,25.502384615384617,25.4433,25.421642857142857,23.936727272727275,22.858454545454546,21.670384615384616,19.79722222222222,18.773,17.255,13.237857142857143,11.106894736842106,
6903060,111,25.16801833333333,57.767653333333335,2021-12-14 00:00:00+00:00,567,,26.1695,26.1658,26.1672,26.16788888888889,26.154214285714286,23.322166666666664,22.441200000000002,21.9142,24.0775,23.286555555555555,17.80425,13.928478260869566,11.59,
2902200,212,12.623,66.766,2021-12-15 00:00:00+00:00,59,,27.659885245901638,27.667262295081965,27.664,27.66675,27.53510810810811,23.92824,21.404299065420563,19.084336842105262,17.86356701030928,15.361060606060606,13.137210526315789,11.505652087475148,10.476,8.17161876247505
2902209,195,8.551,50.752,2021-12-15 00:00:00+00:00,75,,26.811234375,26.41740625,25.62975,24.84209375,23.26678125,21.297640625,19.3285,17.359359375,15.413425925925926,14.849074074074075,13.72037037037037,,,
2902264,219,9.941386666666666,89.742695,2021-12-15 00:00:00+00:00,340,,,28.6438,28.646,28.653555555555556,28.664,27.98,24.197499999999998,20.395000000000003,17.65990909090909,14.537555555555556,12.00587755102041,9.92584,8.33448,6.697
2902294,149,6.621115,91.447044,2021-12-15 00:00:00+00:00,982,,,,,,28.73854773869347,27.805259414225944,24.279520547945207,21.45321459227468,18.80850495049505,14.4227,12.805,10.137970297029703,8.653,6.688
2902758,60,16.406,90.336,2021-12-15 00:00:00+00:00,113,,,28.588,28.596392857142856,28.60371186440678,28.731,28.447,25.841130841121494,22.356632653061222,19.2560625,14.69632,11.7406,10.00475,8.712356435643565,6.779167512690355
5905084,176,9.242,54.44,2021-12-15 00:00:00+00:00,509,,27.311,27.305,27.287,27.286,27.278,24.85578947368421,20.665,18.47,16.593,14.395,12.55,11.703,10.392,7.733030487804879
5905085,176,11.546,69.637,2021-12-15 00:00:00+00:00,508,,28.5015,28.504,28.52,28.494,28.281,22.819499999999998,19.98,17.810000000000002,16.682,14.094,12.463849999999999,11.24,10.271,8.228548707753479
5905088,176,7.909,73.728,2021-12-15 00:00:00+00:00,509,,28.887,28.868,28.851,28.956846153846154,27.652,25.795499999999997,22.879,20.508499999999998,19.568,16.385,13.412,11.154,9.291,6.970585657370518
5905089,176,11.287,71.547,2021-12-15 00:00:00+00:00,501,,28.719,28.719,28.721,28.64,28.156363636363636,23.177,18.896,17.697000000000003,16.36,14.814,12.735904761904761,11.72,10.06,8.006660749506903
6902947,339,8.93311,63.699576666666665,2021-12-15 00:00:00+00:00,775,,28.031,28.03918181818182,28.00972727272727,26.765,23.035,20.458,19.7342,19.266,17.521923076923077,14.68425,12.702,11.02915789473684,9.5935,7.778090909090909
6903008,112,24.514646666666668,63.366295,2021-12-15 00:00:00+00:00,1003,,25.9635,25.97807142857143,25.981,25.985599999999998,25.9892,24.72,23.559666666666665,23.114,22.447499999999998,21.073777777777778,18.628400000000003,14.04709090909091,11.524045454545455,8.575764705882353
6903046,112,20.012181666666667,61.491295,2021-12-15 00:00:00+00:00,1014,,25.494,25.512700000000002,25.5043,25.481,25.502166666666668,22.232799999999997,20.7,19.4767,18.9548,17.31,15.227,12.469823529411766,10.748545454545456,8.358181818181817
6903058,112,21.44957,60.609465,2021-12-15 00:00:00+00:00,595,,25.7,25.705,25.709692307692308,25.6556,24.1429,23.001133333333335,22.10388888888889,21.594714285714286,21.179333333333332,19.795166666666667,18.666181818181823,13.4054,11.597333333333333,
6903062,112,20.08187833333333,59.54773166666666,2021-12-15 00:00:00+00:00,571,,25.784,25.784909090909093,25.789,25.7944,26.093,25.0285,23.429499999999997,22.734727272727273,21.899444444444445,19.608272727272727,16.900636363636362,13.19,11.28796,
6903063,112,24.915915,58.02382833333333,2021-12-15 00:00:00+00:00,576,,26.038333333333334,25.96181818181818,25.80818181818182,25.7728,25.6922,24.5789,22.958,22.089727272727274,22.805999999999997,23.5901,18.48375,13.977500000000001,11.74125,
2902201,212,17.06,59.951,2021-12-16 00:00:00+00:00,58,,26.01715873015873,26.01795238095238,26.00768181818182,25.975644067796612,25.93101886792453,22.76319587628866,21.698646464646465,19.843,18.586939393939392,17.86348,15.223878787878789,12.74799001996008,10.954303747534517,8.828285714285714
