latitude,longitude,date,platform_number,cycle_number,day_idx,lat_idx,lon_idx,pred_0m,pred_5m,pred_10m,pred_20m,pred_30m,pred_50m,pred_75m,pred_100m,pred_125m,pred_150m,pred_200m,pred_300m,pred_500m,pred_700m,pred_1000m,glorys_0m,glorys_5m,glorys_10m,glorys_20m,glorys_30m,glorys_50m,glorys_75m,glorys_100m,glorys_125m,glorys_150m,glorys_200m,glorys_300m,glorys_500m,glorys_700m,glorys_1000m,true_0m,true_5m,true_10m,true_20m,true_30m,true_50m,true_75m,true_100m,true_125m,true_150m,true_200m,true_300m,true_500m,true_700m,true_1000m
5.466,74.582,2022-03-25,5905088,186,4466,2,118,29.615034,29.446344,29.421988,29.363394,29.121367,28.364582,26.087183,23.970926,17.753548,15.393213,14.053725,11.69762,9.975014,9.078065,7.2205577,29.827417,29.69338,29.66921,29.652363,29.505875,28.552233,26.579027,24.471786,17.127567,15.108951,14.065218,11.48848,10.041169,9.105838,7.5464644,,29.9805,29.85,29.805,29.709,29.175761904761902,26.84418181818182,20.72114285714286,17.389714285714287,15.04,13.689,12.235,10.412,8.418,6.650473053892215
11.535,71.229,2022-03-25,5905089,186,4466,26,105,29.555113,29.38846,29.377422,29.385073,29.214499,28.545475,27.125599,25.857332,20.939932,18.178892,16.047188,12.644323,10.899954,10.069555,8.11947,29.534441,29.189459,29.152836,29.051027,28.733147,28.1677,26.501389,25.025513,20.639637,18.350018,16.243507,12.68749,11.114201,9.964995,8.061373,,29.485052631578945,29.377727272727277,28.714,28.384,28.091,27.535,22.701,20.921,20.5,16.81,13.593,11.785,10.008,7.532754032258064
10.056953333333333,62.848661666666665,2022-03-25,6902947,359,4466,20,71,28.55718,28.428062,28.406885,28.36512,28.08574,27.43663,26.10158,25.150175,21.189365,18.5561,16.30202,12.553048,11.124244,10.487644,8.688635,28.503159,28.401348,28.37791,28.355206,28.355206,27.706991,25.955717,24.573595,20.87402,18.71697,16.186377,12.671376,11.11713,10.671071,8.540391,,28.611,28.61275,28.517,28.1406,27.09690909090909,24.4328,21.837454545454545,19.91133333333333,17.6096,14.835363636363637,12.578,11.163272727272728,10.18204761904762,8.047727272727274
23.49025333333333,63.89658166666667,2022-03-25,6903008,162,4466,74,76,26.16747,26.013414,25.95474,25.57834,24.506788,23.673203,23.601887,23.439552,22.069374,20.894245,19.590864,16.453554,13.008903,12.02844,9.759804,26.295572,26.06119,25.988678,25.823145,24.860714,24.331156,24.018402,24.021332,23.650715,22.719048,21.199224,15.685385,12.404767,11.405713,9.070681,,26.37,26.0964,25.951545454545457,25.8745,24.03313333333333,23.36169230769231,23.35923076923077,23.5739,23.470181818181818,22.623555555555555,17.723,13.46604761904762,11.236588235294118,8.83290909090909
24.29902,61.12121333333333,2022-03-25,6903046,162,4466,77,64,25.951406,25.772205,25.687065,25.11567,24.22293,23.45577,22.949442,22.506487,20.907084,19.8706,18.981527,16.058765,12.522365,11.490134,9.438582,26.3549,26.074373,25.993805,25.618061,24.438826,23.87704,23.185614,22.29423,20.296854,19.575396,18.948423,15.089175,12.368877,11.416699,9.67568,,26.391,25.802,24.325888888888887,24.033666666666665,23.598000000000003,22.972666666666665,21.8257,21.609,20.7324,19.49918181818182,16.570999999999998,13.132136363636365,11.167,8.77681818181818
23.463275,59.87138,2022-03-25,6903058,162,4466,74,59,26.103943,25.846346,25.69758,24.999155,24.147547,23.450377,23.000732,22.569674,20.996454,20.056202,19.253971,16.317078,12.699109,11.643586,9.5651865,26.267006,25.862698,25.801905,25.60854,24.545763,23.696127,23.327707,23.079409,21.078371,20.201635,19.457472,15.635578,12.601794,11.6086,9.593646,,25.90081818181818,25.53166666666667,25.38407142857143,25.30088888888889,23.76618181818182,23.465636363636364,23.312,21.447214285714285,20.471714285714285,19.022375,16.19381818181818,13.292857142857144,11.249315789473684,
16.766071666666665,54.18553666666666,2022-03-25,6903062,162,4466,47,37,26.662077,26.522747,26.480368,26.151566,25.367931,24.531652,23.336557,22.386972,19.837042,18.627764,17.579248,14.675252,12.39073,11.763628,9.822131,26.529953,26.409101,26.373943,26.305826,25.95645,24.446882,23.633137,22.87872,20.01413,19.015808,18.226967,15.109684,12.461898,12.13303,10.280679,,26.4905,26.4488,25.892454545454545,25.3442,24.64392307692308,23.869,23.005333333333333,21.329,20.7088,18.15327272727273,15.092666666666666,13.152666666666669,11.665666666666668,
24.309606666666667,61.69721666666667,2022-03-25,6903063,162,4466,77,67,25.933886,25.754738,25.68577,25.182217,24.136309,23.279785,22.772392,22.340803,20.711502,19.637886,18.714746,15.884728,12.454717,11.461111,9.378575,26.192297,25.899319,25.83706,25.508926,24.254982,23.696127,22.810602,21.961699,20.277077,19.381298,18.796808,14.773492,12.008514,11.213813,9.236946,,26.007,25.933,25.72381818181818,23.798666666666666,23.515,23.366076923076925,21.743,20.404400000000003,19.630846153846157,19.216545454545454,15.440428571428573,12.732571428571427,11.08075,
17.193,60.699,2022-03-26,2902201,222,4467,49,63,27.332573,27.142153,27.104963,26.88961,26.157621,25.339836,24.908413,24.402302,21.639929,19.949362,18.450867,15.041815,12.438277,11.564059,9.664367,27.389843,27.051455,27.017761,26.984802,26.398113,25.63271,24.78747,24.454939,22.089144,20.74218,18.917662,15.665608,12.751213,11.590289,9.233283,,27.395484375,27.293140625,27.026881355932204,26.538833333333333,25.54843396226415,25.200778337531485,23.138435768261964,21.969,20.077086538461536,17.393851485148517,15.202689655172414,13.074743027888443,11.329978131212725,8.952677354709419
16.996,61.951,2022-03-26,2902267,116,4467,48,68,27.468763,27.260208,27.218983,27.016966,26.269844,25.48452,25.425222,25.053244,22.250599,20.401638,18.672928,14.896724,12.464171,11.678429,9.883532,27.706991,27.336374,27.29902,27.23603,26.778984,26.308023,25.616596,25.249641,23.173162,21.481949,19.483109,15.102359,12.452375,11.553667,9.751854,,27.474,27.39,26.8645,26.2055,25.340545454545456,25.2685,24.87518181818182,23.117,22.002,19.048882352941177,16.0584,13.20488,11.39464,9.1892
12.40078,56.75591,2022-03-26,2902391,238,4467,30,47,27.5371,27.360767,27.316828,27.159718,26.646677,26.117718,25.851667,25.468513,22.527729,20.385483,18.214117,13.818837,11.831831,11.270397,9.345221,27.532671,27.296091,27.272652,27.249214,27.199408,26.773125,25.394665,24.641712,21.243172,19.71163,18.04825,14.494431,12.290505,11.919156,9.272836,,27.383,27.38273333333333,27.389,27.286,27.08816,26.510735849056605,25.57648,23.601,19.623509803921568,17.262884615384618,14.92292,12.754061224489796,11.687,
10.939,83.099,2022-03-26,2902680,209,4467,24,152,29.411057,29.257236,29.227217,29.127447,28.750412,28.087345,26.387009,24.73291,19.800198,17.417051,15.412733,11.524949,9.609337,8.833811,7.1762986,29.578386,29.365246,29.331553,29.283213,28.966063,28.4409,27.498978,26.247963,21.490005,18.765312,16.415632,11.918424,9.614155,8.714713,7.27253,,29.4532,29.41186666666667,29.394,29.309911392405063,28.45860273972603,27.05810204081633,23.632740384615385,21.71297752808989,19.16175471698113,15.584581395348838,11.961,10.220167330677292,8.361974155069582,6.517968000000001
5.622,86.902,2022-03-26,2902771,95,4467,2,168,29.371931,29.247086,29.242851,29.256037,29.172955,28.268873,24.4196,22.066685,16.568342,14.642554,13.497887,11.342538,9.645843,8.829643,7.1169715,29.652363,29.502213,29.541033,29.535173,29.485367,28.856197,25.831934,23.104313,17.31434,15.230536,14.10184,11.55147,9.638325,8.794549,7.178045,,29.566846153846157,29.54678181818182,29.4995504587156,29.455252873563214,28.636692307692307,25.377593406593405,20.607531914893617,15.879103092783506,14.548747474747476,13.01968,11.794,10.045647773279352,8.584349397590362,6.825536
8.973,86.025,2022-03-26,2902852,105,4467,16,164,29.437387,29.293898,29.273762,29.23164,29.022917,28.514631,26.70392,24.84485,19.549543,17.060307,15.087202,11.347263,9.4345875,8.67274,7.0349326,29.595234,29.406261,29.374767,29.213629,29.019531,28.753654,26.538744,24.413923,19.748985,16.917356,14.758842,11.146428,9.529191,8.853145,7.0432754,,,29.41672727272727,28.898125,28.72157894736842,28.24437037037037,25.555036363636365,22.792828828828828,20.54186274509804,18.05633333333333,14.011923076923075,11.39339175257732,9.829526315789474,8.404922330097087,6.565951871657754
16.488236666666666,57.17874833333333,2022-03-26,6903007,163,4467,46,49,26.70118,26.556635,26.513012,26.362736,25.714678,24.87391,24.175968,23.51767,20.840515,19.353369,18.024792,15.067162,12.554197,11.773489,9.805375,26.778252,26.374676,26.340982,26.294107,26.08243,25.146366,23.956144,23.28083,20.605213,19.260445,17.94351,14.576464,12.070772,11.306101,9.522599,,26.6278,26.258,26.061416666666663,25.939,25.341,23.87127272727273,22.6654,21.356166666666667,19.0376,17.691454545454544,15.1636,12.541666666666668,11.387176470588232,8.917818181818182
22.49063333333333,61.267325,2022-03-26,6903059,142,4467,70,65,27.049635,26.887074,26.816822,26.269487,25.156147,24.305721,23.963926,23.684034,22.226334,21.15965,19.962553,16.873732,13.27951,12.230919,10.147552,27.000916,26.670584,26.59441,26.296305,24.868038,24.415388,24.327494,24.235207,23.812586,23.288157,22.455366,18.912535,13.746605,12.436995,10.222083,,26.926,26.58109090909091,26.23990909090909,24.398,24.060454545454547,24.00709090909091,24.000636363636364,23.944,22.785,21.598,19.268,14.266388888888889,12.035368421052633,
24.29831833333333,57.770055,2022-03-26,6903060,162,4467,77,51,25.882349,25.599705,25.384354,24.641586,23.760555,23.078396,22.809353,22.55694,21.661522,21.269009,21.02465,17.242962,12.812614,-0.01013601,-0.018094828,26.004059,25.45033,25.309702,24.892208,24.138523,23.64632,23.257393,22.875057,22.823786,22.494919,22.19901,16.474228,12.812738,0.0,0.0,,25.951,25.5496,24.8566,23.82092307692308,23.6175,23.571,23.573222222222224,23.551,22.82253846153846,21.987571428571428,17.37146153846154,13.325375,11.25575,
16.138,62.461,2022-03-27,2902268,116,4468,45,70,27.533358,27.30769,27.260895,27.04741,26.227207,25.315376,25.17855,24.726856,21.658836,19.82064,18.19993,14.529188,12.158681,11.415221,9.624322,27.983124,27.5627,27.519485,27.387646,26.893978,26.234047,25.835596,25.136112,22.059114,20.414045,18.444502,14.651906,12.423079,11.4438,9.595843,,27.439,27.305,26.417727272727276,25.922555555555554,25.469800000000003,25.2687,24.5418,22.08,20.241666666666667,17.400823529411763,14.7586,12.3148,11.1545,9.30284
19.13834,67.725151,2022-03-27,2902277,105,4468,57,91,27.542658,27.423265,27.39077,27.277306,26.720922,25.711351,24.568697,23.85386,21.706745,20.107906,18.26143,14.646062,12.335184,11.440817,9.513102,28.090792,27.75753,27.728233,27.73629,27.174505,26.685232,25.939604,25.64516,23.658041,21.876736,19.707235,15.111881,12.387188,11.300241,8.530137,,27.8925614213198,27.653888888888886,27.486751,26.706025,25.979048743718597,24.31629898477157,23.73653015075377,22.126193532338306,20.756556218905477,17.886141176470588,15.374198009950248,13.05,11.132175742574256,8.630658128078817
23.490736666666667,63.87007833333333,2022-03-27,6903008,163,4468,74,75,26.466442,26.298111,26.230461,25.798954,24.629007,23.716484,23.626366,23.480122,22.11267,20.86327,19.571766,16.454992,12.998044,12.000795,9.785987,26.655933,26.371014,26.277992,25.999664,25.12952,24.35313,23.827234,23.773033,23.587725,22.660452,21.136967,15.625324,12.519029,11.457717,9.08533,,26.48555555555556,26.256545454545453,25.925153846153847,24.473,24.026,23.83933333333333,23.646,23.631,23.477545454545453,21.09777777777777,17.3366,13.458857142857145,11.364,8.718095238095238
24.088048333333333,60.87789333333333,2022-03-27,6903046,163,4468,76,64,26.141296,25.934822,25.828743,25.173475,24.111301,23.276857,22.786058,22.353386,20.783634,19.843775,19.008595,15.796987,12.3657255,11.333457,9.2955065,26.556322,26.349041,26.267738,25.772606,24.52452,23.90927,23.140202,22.311075,20.34666,19.4897,18.901546,14.755913,12.2106695,11.28486,9.318247,,26.935,26.6176,25.9102,25.279,24.0155,23.528,23.251555555555555,21.90176923076923,21.126,19.738,16.5344,13.15495652173913,11.151176470588236,8.711875
23.626946666666665,59.960055,2022-03-27,6903058,163,4468,75,60,26.196066,25.926645,25.77675,25.06959,24.154076,23.44537,23.058704,22.60536,21.011738,20.019833,19.155512,16.153759,12.655872,11.602052,9.538873,26.465498,26.347576,26.273598,25.798975,24.512802,23.842615,23.363598,22.89996,21.160406,20.411848,19.857388,15.628986,12.584949,11.50386,9.40907,,26.7615,26.122,25.375777777777778,25.12164285714286,23.682166666666664,23.521727272727272,23.069,21.090090909090907,20.290636363636366,18.966,16.423153846153845,13.062,11.152142857142858,
16.743306666666665,54.28630666666667,2022-03-27,6903062,163,4468,47,37,26.798092,26.652721,26.609163,26.262943,25.453001,24.609299,23.405844,22.466118,19.926458,18.702393,17.632921,14.68565,12.3913555,11.75751,9.810363,26.791437,26.42961,26.350506,26.174719,25.749168,24.361187,23.434645,22.67803,20.219215,19.212835,18.325113,15.258369,12.529283,12.199682,10.256508,,27.07590909090909,26.971818181818183,26.121,25.47675,24.607533333333333,23.3075,22.1394,21.462,20.71018181818182,18.479266666666668,16.31,12.848,12.409,
24.214661666666668,61.19281333333333,2022-03-27,6903063,163,4468,77,65,26.133213,25.947622,25.864962,25.240156,24.198545,23.33595,22.818476,22.364342,20.724976,19.711292,18.860939,15.89584,12.417069,11.406939,9.382037,26.361492,26.161535,26.080233,25.544817,24.353863,23.715902,23.012024,22.185827,20.362041,19.535112,18.939634,14.89581,12.072237,11.210883,9.248665,,27.1033,26.009666666666668,25.8035,25.491,23.72757142857143,23.4658,21.8586,20.989,19.887833333333333,19.294454545454546,15.815,12.731823529411765,11.06425,
16.259,56.308,2022-03-28,1901897,141,4469,45,45,27.466917,27.30078,27.249151,27.028181,26.293596,25.542965,24.958836,24.24582,21.292215,19.621883,18.06876,14.664229,12.502019,11.820607,9.919148,27.419142,27.264595,27.230171,27.126896,26.778984,25.75869,24.857784,24.415388,21.161871,18.930113,17.698141,14.503952,12.532945,11.805628,10.036775,,,,,26.76423188405797,25.5153,24.880146666666665,23.57088349514563,21.7695,19.88733898305085,17.6855,15.172,13.13494388777555,11.773116232464927,9.128
13.583,88.746,2022-03-28,2902766,79,4469,34,175,29.271812,29.032818,29.007696,28.84254,28.33713,27.527151,26.23666,24.514668,19.649235,17.282166,15.1947775,11.3951,9.521774,8.759939,7.091713,29.724144,29.179205,28.97705,28.316385,27.813196,27.471878,27.487259,26.07657,21.191168,18.299479,15.883144,11.402051,9.478652,8.621693,6.884335,,29.35307142857143,28.878,27.86821568627451,27.44104901960784,27.33896875,27.4188640776699,24.38331683168317,21.246019607843134,19.0175,14.534,11.637778625954198,9.683963562753036,8.174611111111112,6.36656
16.32782,57.33050166666666,2022-03-28,6903007,164,4469,45,49,27.018154,26.850649,26.798714,26.60828,25.901075,25.019543,24.34351,23.710165,21.094398,19.531073,18.082783,15.027163,12.546807,11.781751,9.827142,27.183294,26.755547,26.695486,26.470627,26.31315,25.67153,24.430037,23.982513,21.510513,19.854458,18.45622,14.582324,12.150609,11.458449,9.680807,,26.7022,26.5543,26.03390909090909,25.855454545454545,25.132444444444445,23.74846666666667,22.607,21.4065,19.919,18.0642,15.289272727272728,12.56275,11.291,8.670380952380953
21.99332833333333,61.46071166666667,2022-03-28,6903059,143,4469,68,66,27.303778,27.145775,27.088093,26.782598,25.914692,25.143517,24.789253,24.489862,22.99687,21.795008,20.42559,17.26625,13.434448,12.355347,10.236631,27.071962,26.904232,26.815607,26.283121,24.915648,24.54796,24.458601,24.331888,23.764977,23.452955,22.841364,19.461134,13.852809,12.439924,10.643971,,27.19025,26.79,26.46258333333333,24.67,24.10954545454545,24.014727272727274,24.01,23.9971,23.283,22.009,19.5452,14.452058823529413,12.12712,
24.14770833333333,57.82060166666667,2022-03-28,6903060,163,4469,77,51,25.90537,25.618355,25.395672,24.623646,23.717402,23.038769,22.787891,22.549883,21.691584,21.314993,21.082678,17.267742,12.819844,0.0016446221,-0.011354128,25.618061,25.612202,25.601215,25.141972,24.369976,23.644123,23.250801,22.990784,23.274971,22.840631,22.640675,15.948332,12.653066,0.0,0.0,,25.95281818181818,25.92509090909091,25.423,23.750333333333334,23.594727272727276,23.58833333333333,23.5955,23.55225,22.9025,22.419,17.255636363636363,13.24915,11.004352941176473,
16.835764,66.551208,2022-03-29,2902271,107,4470,47,86,28.03774,27.879456,27.847946,27.749308,27.235949,26.206964,24.96818,24.052717,20.975088,19.238886,17.655306,14.149614,12.031805,11.236133,9.457732,28.378643,28.320047,28.292948,28.374249,28.120823,27.244087,26.335123,25.567522,22.415815,20.761223,18.187414,13.943632,12.223121,11.318552,9.491837,,27.878443157894736,27.88798706467662,27.87944482758621,27.846620098039217,26.986032,26.41742244897959,21.915216981132076,20.69245376884422,18.4003,16.7384235,13.779120297029705,12.21422985074627,10.814271717171716,8.65322118226601
5.806,82.105,2022-03-29,2902769,79,4470,3,148,29.692104,29.52717,29.478918,29.348116,28.89086,27.529663,23.610836,21.34687,17.026451,15.300977,14.070072,11.446124,9.607499,8.830304,7.2176275,29.782007,29.524185,29.543962,29.552752,29.409193,27.901089,23.778893,20.888668,16.299173,15.5352335,13.87112,11.424025,9.753319,9.067751,7.398511,,29.406727272727277,29.392,28.948920792079207,28.44190566037736,25.953207207207207,22.69358,19.62534693877551,17.743384615384613,16.076961165048544,14.398994152046782,11.545983935742973,9.730433734939758,8.55001976284585,7.002777777777777
23.5036,63.867085,2022-03-29,6903008,164,4470,74,75,26.454609,26.28438,26.215733,25.781569,24.599037,23.705873,23.62504,23.501572,22.173532,20.924591,19.628874,16.498522,13.026605,12.031288,9.817174,26.38786,26.365887,26.338053,26.111729,25.010132,24.243996,23.784754,23.751793,23.410475,22.426802,21.171392,15.926359,12.677969,11.6086,9.264046,,26.411615384615384,26.41046153846154,26.21218181818182,24.85890909090909,24.369666666666667,23.843,23.4722,23.373818181818184,23.313727272727277,20.89115384615385,16.913666666666668,13.407631578947369,11.402636363636365,8.842272727272727
23.86722333333333,60.69694833333333,2022-03-29,6903046,164,4470,75,63,26.322546,26.07712,25.942123,25.191992,24.143108,23.393642,23.003658,22.622984,21.06318,20.07546,19.169708,15.909152,12.470581,11.414083,9.366182,26.281656,26.279457,26.269203,26.080965,24.648304,23.898281,23.19367,22.427534,20.702627,20.01413,19.30366,15.336009,12.409162,11.372021,9.559221,,26.025416666666665,26.0195,25.837666666666667,24.571363636363635,23.914357142857146,23.544,22.287,21.613727272727274,20.3272,19.5803,16.333,12.95917391304348,10.982272727272727,8.641333333333334
23.85685833333333,59.80081166666667,2022-03-29,6903058,164,4470,75,59,26.169876,25.89856,25.743992,25.011524,24.107162,23.41315,22.996807,22.554192,21.08326,20.17769,19.416098,16.276863,12.651828,11.616833,9.528901,26.183508,26.182043,26.179846,26.14835,24.579454,23.848476,23.515213,23.137272,21.050539,20.17307,19.488235,15.538896,12.573961,11.550737,9.526261,,26.187,26.1775,26.097,25.402,23.649636363636365,23.489,23.066454545454548,21.118785714285718,19.902,19.10411111111111,16.440846153846152,13.00208695652174,11.1202,
16.784465,54.2284,2022-03-29,6903062,164,4470,47,37,26.846363,26.708645,26.671766,26.337141,25.53703,24.706669,23.448957,22.49391,19.952345,18.72954,17.659557,14.695658,12.399754,11.760892,9.811321,26.343914,26.305826,26.29191,26.045076,25.45326,24.28428,23.59505,22.926329,20.434553,19.405468,18.440107,15.339671,12.559313,12.263405,10.324625,,27.08866666666667,26.9296,25.868625,25.062266666666662,24.475727272727276,23.6455,22.89188888888889,21.98476923076923,20.9738,19.487,16.486454545454546,12.85442857142857,12.012173913043478,
23.89246333333333,60.85913333333333,2022-03-29,6903063,164,4470,76,63,26.2487,26.027288,25.903706,25.229,24.237654,23.484198,23.098455,22.706675,21.132685,20.098751,19.166441,15.997859,12.504358,11.452388,9.410712,26.31022,26.308023,26.296305,26.149815,24.87463,23.847744,23.119694,22.469284,20.816156,20.115208,19.370312,15.427565,12.412824,11.35957,9.495499,,26.4933,26.509,26.419,24.7881,23.875545454545456,23.507,22.777692307692305,21.49772727272727,20.08190909090909,19.2883,16.124833333333335,12.750333333333334,11.022,
13.56037,66.186325,2022-03-30,2902270,116,4471,34,85,29.080584,28.90728,28.883959,28.798868,28.349407,27.37361,25.55888,24.161674,20.418686,18.350937,16.565613,13.157588,11.515038,10.8697195,9.006604,29.184332,28.996826,28.964598,28.93823,28.693594,28.235817,26.866879,25.59682,21.68044,19.839808,17.200079,13.032472,11.532426,11.2863245,9.583392,,29.20320580645161,28.83189408866995,28.18297463414634,27.9146,27.606863316582917,27.2651,24.1810725,20.66892821782178,19.2793015,15.829430256410255,13.205319,11.589645588235294,10.862440298507464,8.654881773399014
18.530394,63.666279,2022-03-30,2902272,107,4471,54,75,27.79651,27.590588,27.538464,27.307632,26.443472,25.311909,24.873758,24.416553,21.821653,20.142895,18.519268,15.088094,12.517038,11.7102585,9.958881,27.994843,27.929655,27.895962,27.471878,26.564379,25.35072,25.099491,24.99768,22.751274,20.849117,18.801203,15.155095,12.712394,11.929411,10.493088,,27.578748066298346,27.5613005,27.35345049019608,26.787041584158416,25.664863636363638,24.524669387755104,23.213558252427184,22.22445098039216,20.348457425742573,18.446592156862742,15.757632352941176,13.377843434343433,11.3666875,9.103697487437186
16.191,88.964,2022-03-30,2902758,81,4471,45,176,28.793695,28.58099,28.563725,28.470718,28.144463,27.549507,26.74618,25.39086,20.572357,17.952528,15.57083,11.4488735,9.600968,8.81735,7.1407056,29.01001,28.854733,28.819574,28.756584,28.38963,27.776573,26.959898,25.90591,21.358166,17.955961,15.374828,11.714805,9.691793,8.796014,6.9751577,,,28.988230769230768,28.562425531914894,27.74854716981132,27.361422222222224,27.098692307692307,24.126,21.226306122448975,18.21821428571428,14.259666666666668,11.648489361702127,9.903650485436891,8.34677033492823,6.616908212560387
14.107,88.493,2022-03-30,2902768,79,4471,36,174,29.351725,29.108524,29.079113,28.89329,28.38716,27.569902,26.30939,24.699833,19.835264,17.424797,15.307838,11.430506,9.532799,8.75995,7.090875,29.574724,29.327158,29.259773,28.32664,27.682821,27.405224,27.411085,26.033358,21.15601,18.24308,15.754234,11.654744,9.435438,8.598254,6.923887,,29.3936,29.02163636363636,28.24694117647059,27.698351063829787,27.2785,27.055692307692308,25.34812121212121,22.3599381443299,18.97357608695652,14.121391812865497,11.5505,9.765996,8.301539682539683,6.478172268907564
12.769,87.047,2022-03-30,2902770,78,4471,31,168,29.420246,29.20892,29.189547,29.074308,28.643927,27.845057,26.436876,24.933102,20.164848,17.784029,15.634581,11.490838,9.53634,8.750072,7.061337,29.223152,28.98584,28.780754,28.36253,28.16184,27.932585,27.408888,26.316813,20.828608,18.077547,15.566729,11.31489,9.403211,8.582873,6.9583116,,29.405,29.327076923076923,28.56290566037736,28.06292307692308,27.61443396226415,27.49045192307692,25.262438095238096,20.689990196078437,17.90940425531915,14.740730538922156,11.723384615384616,9.789940476190475,8.36119921875,6.4864523809523815
12.765,87.249,2022-03-30,2902772,78,4471,31,169,29.43882,29.22412,29.201923,29.082937,28.631834,27.813532,26.34526,24.798815,20.006914,17.636822,15.533489,11.464824,9.523888,8.743413,7.057184,29.515396,29.269295,29.031984,28.370586,28.043184,27.84176,27.14301,25.502335,20.681387,17.72158,15.428297,11.271676,9.381969,8.571154,6.9312115,,29.584,29.370661016949157,28.624267326732674,28.03277,27.77659405940594,27.63265306122449,24.90056989247312,20.35858947368421,17.654712871287128,14.102325443786984,11.624793103448276,9.725660079051384,8.311214574898784,6.428516129032258
10.039826666666666,62.96167666666667,2022-03-30,6902947,360,4471,20,72,28.755817,28.62026,28.598633,28.560284,28.271063,27.541828,26.254145,25.322317,21.514828,18.847496,16.50645,12.61576,11.159253,10.491841,8.667333,28.859127,28.73095,28.703848,28.675283,28.50682,27.920866,26.157873,24.73034,20.860104,18.714773,16.099949,12.609852,11.098086,10.559008,8.3411665,,28.733,28.5316,28.417454545454547,27.99692307692308,27.1155,26.61190909090909,25.610181818181815,20.618727272727277,18.515153846153847,14.5564,12.581736842105265,11.098526315789472,9.946952380952382,
16.228465,57.5296,2022-03-30,6903007,165,4471,45,50,27.228563,27.043251,26.979698,26.722713,25.868807,24.838923,24.178528,23.578384,20.913725,19.415981,18.023611,14.963868,12.46852,11.6938,9.728152,27.273384,26.90936,26.754082,26.386395,26.204748,25.319223,24.127537,23.417799,20.765617,19.414259,18.144932,14.394818,12.077364,11.398389,9.647115,,27.483666666666664,27.2925,26.857545454545452,26.3345,24.97823076923077,23.905,22.124,21.156,18.90886666666667,17.649235294117645,15.179428571428572,12.640333333333334,11.245874999999998,8.620545454545455
21.744285,60.932091666666665,2022-03-30,6903059,144,4471,67,64,27.321873,27.158531,27.093147,26.730555,25.849728,25.051062,24.760155,24.514622,23.062649,21.813105,20.425861,17.163147,13.357949,12.312722,10.19449,27.177435,27.088808,27.053652,26.667654,25.331675,24.271828,24.112156,24.134129,23.721764,23.032534,21.559587,17.665915,13.332774,12.290505,10.30485,,27.11422222222222,27.0755,26.547,24.704,24.187818181818184,24.024,24.0105,24.012,23.0738,21.77407142857143,19.44233333333333,14.946333333333332,11.82004347826087,
21.75514,64.084534,2022-03-31,2902276,106,4472,67,76,27.071611,26.92948,26.882126,26.65302,25.790499,24.706606,24.468456,24.33056,22.879625,21.545229,20.011656,16.57783,13.264458,12.279756,10.1245775,27.173773,27.116642,27.08954,27.0141,25.30018,24.234474,24.058687,24.018402,23.718834,22.647999,20.734123,15.464187,13.022218,11.865688,9.841945,,26.973495604395605,26.8807,25.87833564356436,24.650506532663314,24.038008457711445,23.7525575,23.60463707317073,23.3534303030303,22.26358743718593,20.24736467661692,16.993446,13.630681683168316,11.57315,9.209273891625616
9.209,86.086,2022-03-31,2902852,106,4472,17,164,29.899061,29.728521,29.701958,29.615871,29.271173,28.593315,26.789331,24.894335,19.57241,17.107903,15.1285095,11.364142,9.469183,8.707044,7.05958,30.135777,29.807642,29.78567,29.58864,29.218023,28.76464,27.353222,25.341196,19.856655,17.493057,15.138248,11.282662,9.513809,8.817987,7.234443,,30.098654545454544,30.115018181818183,29.267833333333336,28.860291666666665,28.416894736842107,26.82485106382979,23.355846153846155,19.7635,16.922863636363637,14.395833333333334,11.67748,9.813440860215051,8.430835820895522,6.626609625668449
23.513691666666663,63.83045333333333,2022-03-31,6903008,165,4472,74,75,26.591156,26.432655,26.370247,25.950089,24.746965,23.777311,23.63717,23.520967,22.202,20.944498,19.639412,16.504368,13.035778,12.044942,9.837247,26.163733,26.15714,26.143955,26.106602,25.250374,24.178076,23.617756,23.554766,23.17829,22.470749,21.472427,16.237648,12.788568,11.651082,9.384899,,26.77811111111111,26.63336363636364,26.52676923076923,26.30775,24.5928,23.920166666666667,23.522,23.4232,23.125,20.12477777777778,17.00541666666667,13.477708333333334,11.282565217391303,8.907428571428571
23.70632,60.57188833333333,2022-03-31,6903046,165,4472,75,62,26.4717,26.215874,26.06429,25.2701,24.233894,23.507883,23.113684,22.728539,21.216265,20.289307,19.42389,16.182997,12.676039,11.604511,9.530276,26.67571,26.360027,26.314615,26.230385,25.288462,24.04111,23.225899,22.723442,21.282724,20.471909,19.72335,15.743248,12.513168,11.466506,9.411267,,26.377111111111116,26.009,25.928555555555555,25.769222222222226,24.244090909090907,23.1112,22.701636363636364,21.558090909090907,20.688222222222223,19.192,16.500818181818182,13.1335,11.1349,8.655333333333333
24.031995,59.46573833333333,2022-03-31,6903058,165,4472,76,58,26.212196,25.969217,25.84976,25.136757,24.223335,23.443918,22.937344,22.53018,21.19076,20.357851,19.673145,16.419,12.667352,11.600692,9.488418,26.27433,26.017242,25.95645,25.77993,24.321634,23.699057,23.251534,22.863338,21.300303,20.22068,19.441359,15.858241,12.713859,11.656941,9.625141,,26.284,26.00181818181818,25.77975,25.183333333333334,23.627,23.429,22.56625,21.28144444444445,19.84042857142857,18.769615384615385,16.361272727272727,13.129,11.142473684210524,
